Date,Subject,Time (hrs),Concept,Score,Week,Valid?
25/03/2026,Social Studies,1,United States History,70,Week 1,✔ Valid
26/03/2026,Science,3,The Human Body and Health,82,Week 1,✔ Valid
27/03/2026,RLA,1,Literary Texts,66,Week 1,✔ Valid
30/03/2026,Math,2,"Exponents, Roots, and Number Properties",94,Week 1,✔ Valid
01/04/2026,Math,2,Algebraic Expressions,80,Week 2,✔ Valid
02/04/2026,Science,1.5,Evolution,70,Week 2,✔ Valid
03/04/2026,RLA,2,Reading Comprehension,85,Week 2,✔ Valid
04/04/2026,Social Studies,2,Civics and Government,60,Week 2,✔ Valid
06/04/2026,Math,1.5,"Ratios, Rates, and Proportions",95,Week 2,✔ Valid
07/04/2026,Science,3,Ecosystems,88,Week 2,✔ Valid
08/04/2026,Math,3,Probability and Counting,90,Week 3,✔ Valid
10/04/2026,RLA,2,Literary Texts,90,Week 3,✔ Valid
11/04/2026,Science,1.5,Life Functions and Energy Intake,67,Week 3,✔ Valid
12/04/2026,Math,3,Graphing Equations,83,Week 3,✔ Valid
15/04/2026,Math,2,Statistics and Data Analysis,77,Week 4,✔ Valid
16/04/2026,Social Studies,1,United States History,81,Week 4,✔ Valid
17/04/2026,RLA,2,ER Essay,80,Week 4,✔ Valid
18/04/2026,Science,1.5,The Human Body and Health,76,Week 4,✔ Valid
20/04/2026,Math,3,Functions,88,Week 4,✔ Valid
21/04/2026,Social Studies,1,Geography,72,Week 4,✔ Valid
22/04/2026,RLA,2,Informational Texts,76,Week 5,✔ Valid
24/04/2026,Math,2.5,Geometry,80,Week 5,✔ Valid
